Date,Open,High,Low,Price,Adj. close,Vol.,Change %
29-Mar-17,3472.97,3483.06,3455.55,3465.19,,104.85K,-0.13%
28-Mar-17,3480.25,3482.29,3461.47,3469.81,,84.20K,-0.24%
27-Mar-17,3488.76,3505.98,3474.52,3478.04,,107.02K,-0.33%
24-Mar-17,3464.20,3499.32,3461.11,3489.60,,125.65K,0.80%
23-Mar-17,3452.41,3470.82,3435.69,3461.98,,94.32K,0.35%
22-Mar-17,3450.75,3464.33,3433.50,3450.05,,104.94K,-0.47%
21-Mar-17,3449.77,3466.70,3445.64,3466.35,,87.71K,0.49%
20-Mar-17,3449.05,3454.06,3429.83,3449.61,,88.73K,0.11%
17-Mar-17,3485.31,3488.50,3441.47,3445.81,,103.76K,-1.03%
16-Mar-17,3472.27,3492.13,3472.27,3481.51,,106.33K,0.52%
15-Mar-17,3452.21,3463.92,3445.27,3463.64,,79.11K,0.20%
14-Mar-17,3456.66,3465.39,3448.90,3456.69,,77.08K,-0.04%
13-Mar-17,3425.67,3458.10,3412.69,3458.10,,91.68K,0.88%
10-Mar-17,3423.98,3436.24,3423.94,3427.89,,70.02K,0.03%
9-Mar-17,3442.90,3443.05,3414.68,3426.94,,84.57K,-0.63%
8-Mar-17,3452.20,3457.04,3441.26,3448.73,,79.59K,-0.15%
7-Mar-17,3446.16,3454.04,3440.06,3453.96,,80.34K,0.22%
6-Mar-17,3427.25,3449.03,3425.90,3446.48,,83.07K,0.54%
3-Mar-17,3424.66,3428.88,3412.83,3427.86,,81.00K,-0.21%
2-Mar-17,3463.48,3468.47,3434.00,3435.10,,89.90K,-0.67%
1-Mar-17,3452.21,3472.70,3449.11,3458.44,,103.26K,0.16%
28-Feb-17,3445.03,3460.91,3441.36,3452.81,,75.22K,0.19%
27-Feb-17,3471.13,3472.84,3441.39,3446.22,,98.67K,-0.80%
24-Feb-17,3468.96,3473.85,3455.25,3473.85,,95.54K,0.02%
23-Feb-17,3487.57,3492.96,3460.12,3473.32,,99.54K,-0.47%
22-Feb-17,3483.20,3489.95,3473.52,3489.76,,102.82K,0.20%
21-Feb-17,3475.06,3490.09,3472.02,3482.82,,114.84K,0.33%
20-Feb-17,3421.64,3472.60,3421.64,3471.39,,132.63K,1.46%
17-Feb-17,3443.62,3457.56,3419.61,3421.44,,114.60K,-0.57%
16-Feb-17,3421.83,3440.93,3418.35,3440.93,,108.28K,0.56%
15-Feb-17,3435.39,3448.03,3417.08,3421.71,,127.64K,-0.41%
14-Feb-17,3438.51,3440.67,3424.40,3435.80,,94.81K,-0.01%
13-Feb-17,3416.92,3439.54,3416.87,3436.28,,120.15K,0.67%
10-Feb-17,3398.32,3422.33,3398.03,3413.49,,123.77K,0.51%
9-Feb-17,3381.90,3406.59,3379.79,3396.29,,97.56K,0.38%
8-Feb-17,3361.78,3383.69,3347.43,3383.29,,75.40K,0.52%
7-Feb-17,3371.77,3376.71,3354.63,3365.68,,63.75K,-0.22%
6-Feb-17,3368.11,3381.33,3358.75,3373.21,,68.52K,0.26%
3-Feb-17,3390.93,3392.48,3362.57,3364.49,,55.19K,-0.69%
26-Jan-17,3378.26,3395.88,3378.26,3387.96,,65.32K,0.36%
25-Jan-17,3361.66,3376.44,3357.22,3375.90,,58.38K,0.34%
24-Jan-17,3363.14,3371.32,3355.90,3364.45,,66.19K,0.01%
23-Jan-17,3359.05,3378.74,3355.85,3364.08,,75.56K,0.27%
20-Jan-17,3326.98,3358.41,3326.37,3354.89,,65.30K,0.77%
19-Jan-17,3330.95,3346.50,3324.68,3329.29,,66.16K,-0.30%
18-Jan-17,3323.34,3350.96,3320.41,3339.37,,70.62K,0.39%
17-Jan-17,3305.60,3327.38,3292.20,3326.36,,69.45K,0.21%
16-Jan-17,3314.15,3322.78,3264.21,3319.45,,157.78K,-0.01%
13-Jan-17,3317.96,3338.17,3309.37,3319.91,,84.18K,0.07%
12-Jan-17,3332.69,3343.13,3315.96,3317.62,,81.24K,-0.51%
11-Jan-17,3355.80,3366.63,3334.30,3334.50,,91.07K,-0.71%
10-Jan-17,3361.64,3370.51,3354.09,3358.27,,83.82K,-0.17%
9-Jan-17,3345.75,3366.22,3344.35,3363.90,,83.71K,0.48%
6-Jan-17,3366.85,3368.87,3346.89,3347.67,,87.46K,-0.60%
5-Jan-17,3368.34,3373.41,3361.46,3367.79,,88.34K,-0.02%
4-Jan-17,3340.56,3369.57,3338.15,3368.31,,90.05K,0.78%
3-Jan-17,3313.95,3345.26,3313.95,3342.23,,86.57K,0.97%
30-Dec-16,3302.60,3313.55,3295.75,3310.08,,71.74K,0.37%
29-Dec-16,3297.04,3312.11,3288.10,3297.76,,70.09K,-0.13%
28-Dec-16,3315.75,3320.55,3293.17,3301.89,,69.00K,-0.44%
27-Dec-16,3319.21,3330.23,3315.83,3316.39,,75.49K,-0.18%
26-Dec-16,3293.22,3322.42,3267.05,3322.40,,89.79K,0.45%
23-Dec-16,3333.40,3334.89,3300.88,3307.60,,97.45K,-0.84%
22-Dec-16,3335.12,3340.36,3322.72,3335.67,,92.28K,-0.09%
21-Dec-16,3313.75,3342.48,3313.75,3338.54,,108.26K,0.89%
20-Dec-16,3328.30,3329.10,3289.27,3309.06,,87.57K,-0.60%
19-Dec-16,3342.34,3344.86,3325.00,3328.98,,81.64K,-0.51%
16-Dec-16,3335.36,3356.29,3330.49,3346.03,,90.78K,0.17%
15-Dec-16,3363.86,3378.04,3327.14,3340.43,,114.96K,-1.14%
14-Dec-16,3399.41,3412.28,3378.27,3378.95,,124.01K,-0.77%
13-Dec-16,3394.21,3416.21,3370.60,3405.04,,121.11K,-0.12%
12-Dec-16,3489.27,3495.80,3400.79,3409.18,,187.47K,-2.42%
9-Dec-16,3464.87,3507.93,3461.76,3493.70,,150.30K,0.68%
8-Dec-16,3481.81,3484.34,3466.51,3470.14,,117.38K,-0.16%
7-Dec-16,3458.37,3475.75,3445.76,3475.75,,114.35K,0.48%
6-Dec-16,3466.24,3477.59,3456.81,3459.15,,115.53K,-0.30%
5-Dec-16,3473.69,3496.88,3457.34,3469.41,,180.85K,-1.69%
2-Dec-16,3559.77,3562.55,3516.79,3528.95,,196.36K,-1.01%
1-Dec-16,3543.96,3575.97,3543.24,3565.04,,180.17K,0.76%
30-Nov-16,3557.64,3567.07,3527.02,3538.00,,178.56K,-0.73%
29-Nov-16,3525.90,3583.72,3521.38,3564.04,,236.92K,0.82%
28-Nov-16,3538.68,3553.36,3528.32,3535.08,,207.38K,0.39%
25-Nov-16,3490.04,3521.30,3463.95,3521.30,,153.62K,0.93%
24-Nov-16,3468.81,3508.16,3467.01,3488.74,,145.75K,0.40%
23-Nov-16,3473.89,3492.96,3465.76,3474.73,,162.39K,0.18%
22-Nov-16,3443.22,3469.22,3443.22,3468.36,,168.52K,0.79%
21-Nov-16,3412.65,3463.14,3412.08,3441.11,,146.44K,0.69%
18-Nov-16,3437.49,3443.12,3413.27,3417.46,,115.95K,-0.55%
17-Nov-16,3423.47,3437.67,3412.88,3436.53,,121.56K,0.20%
16-Nov-16,3432.43,3435.64,3419.24,3429.59,,129.81K,-0.01%
15-Nov-16,3428.87,3434.92,3415.99,3429.87,,134.57K,-0.01%
14-Nov-16,3409.22,3452.62,3408.14,3430.25,,213.25K,0.38%
11-Nov-16,3387.95,3422.67,3382.89,3417.22,,198.78K,0.78%
10-Nov-16,3374.91,3403.02,3374.91,3390.61,,134.71K,1.12%
9-Nov-16,3370.60,3373.10,3322.08,3353.05,,139.11K,-0.54%
8-Nov-16,3367.70,3383.92,3361.13,3371.12,,103.15K,0.43%
7-Nov-16,3353.44,3362.74,3342.31,3356.59,,99.88K,0.07%
4-Nov-16,3362.21,3377.64,3348.43,3354.17,,104.07K,-0.32%
3-Nov-16,3326.90,3379.99,3324.84,3365.09,,126.22K,0.95%
2-Nov-16,3350.71,3356.40,3331.38,3333.35,,91.20K,-0.77%
1-Nov-16,3338.71,3359.39,3334.46,3359.05,,74.94K,0.68%
31-Oct-16,3332.41,3340.47,3317.33,3336.28,,71.35K,-0.12%
28-Oct-16,3347.14,3370.75,3337.29,3340.13,,93.13K,-0.17%
27-Oct-16,3351.46,3352.35,3335.13,3345.70,,77.63K,-0.27%
26-Oct-16,3365.20,3367.83,3349.57,3354.80,,98.03K,-0.38%
25-Oct-16,3367.48,3373.91,3356.59,3367.45,,111.19K,0.00%
24-Oct-16,3332.51,3382.83,3330.97,3367.58,,153.01K,1.20%
21-Oct-16,3315.72,3341.56,3309.18,3327.74,,109.79K,0.28%
20-Oct-16,3317.18,3324.90,3312.17,3318.60,,79.24K,0.07%
19-Oct-16,3323.30,3332.52,3309.83,3316.24,,101.17K,-0.15%
18-Oct-16,3272.68,3321.33,3272.68,3321.33,,102.86K,1.33%
17-Oct-16,3305.96,3309.01,3271.54,3277.88,,86.11K,-0.85%
14-Oct-16,3298.73,3306.69,3285.73,3305.85,,82.32K,0.10%
13-Oct-16,3299.16,3307.41,3292.40,3302.65,,81.22K,0.08%
12-Oct-16,3299.14,3302.56,3289.75,3300.01,,68.67K,-0.20%
11-Oct-16,3296.87,3308.00,3292.88,3306.56,,87.71K,0.39%
10-Oct-16,3265.36,3294.64,3258.96,3293.87,,80.52K,1.25%
30-Sep-16,3240.18,3260.94,3239.04,3253.28,,44.98K,0.27%
29-Sep-16,3234.86,3257.77,3234.80,3244.39,,55.45K,0.42%
28-Sep-16,3243.65,3243.65,3228.00,3230.89,,44.73K,-0.30%
27-Sep-16,3214.87,3240.78,3214.44,3240.75,,58.46K,0.64%
26-Sep-16,3267.69,3267.69,3220.28,3220.28,,70.45K,-1.69%
23-Sep-16,3292.28,3293.92,3275.03,3275.67,,57.99K,-0.47%
22-Sep-16,3281.47,3303.20,3277.98,3291.12,,75.75K,0.75%
21-Sep-16,3257.71,3270.90,3254.32,3266.64,,59.14K,0.28%
20-Sep-16,3264.66,3265.04,3252.39,3257.40,,52.78K,-0.18%
19-Sep-16,3242.74,3264.90,3242.74,3263.12,,58.83K,0.75%
14-Sep-16,3245.74,3254.99,3231.34,3238.73,,70.43K,-0.66%
13-Sep-16,3265.34,3269.22,3246.39,3260.33,,67.18K,-0.07%
12-Sep-16,3271.87,3276.72,3234.57,3262.60,,122.92K,-1.67%
9-Sep-16,3339.37,3344.95,3318.04,3318.04,,82.66K,-0.64%
8-Sep-16,3338.01,3343.39,3328.23,3339.56,,71.92K,-0.04%
7-Sep-16,3344.07,3357.36,3337.75,3340.82,,102.94K,-0.05%
6-Sep-16,3322.02,3347.95,3300.13,3342.63,,98.28K,0.69%
5-Sep-16,3321.01,3338.42,3314.63,3319.68,,78.29K,0.17%
2-Sep-16,3298.72,3320.43,3295.76,3314.11,,82.79K,0.38%
1-Sep-16,3326.74,3329.35,3301.21,3301.58,,84.95K,-0.79%
31-Aug-16,3310.57,3333.97,3304.66,3327.79,,79.57K,0.48%
30-Aug-16,3310.32,3325.12,3304.60,3311.99,,75.73K,0.13%
29-Aug-16,3306.57,3315.08,3297.07,3307.78,,77.04K,0.02%
26-Aug-16,3312.50,3328.95,3301.74,3307.09,,81.53K,-0.06%
25-Aug-16,3314.08,3315.08,3279.81,3308.97,,100.59K,-0.63%
24-Aug-16,3341.93,3348.13,3323.73,3329.86,,81.19K,-0.36%
23-Aug-16,3332.62,3359.65,3324.96,3341.83,,92.93K,0.15%
22-Aug-16,3364.68,3372.83,3335.47,3336.79,,107.95K,-0.84%
19-Aug-16,3358.55,3374.05,3341.19,3365.02,,119.96K,0.02%
18-Aug-16,3369.95,3394.79,3349.69,3364.49,,142.38K,-0.25%
17-Aug-16,3377.77,3394.39,3356.92,3373.05,,138.85K,-0.15%
16-Aug-16,3403.38,3418.69,3372.02,3378.25,,196.39K,-0.45%
15-Aug-16,3303.47,3417.91,3302.38,3393.42,,220.54K,3.01%
12-Aug-16,3231.81,3294.23,3231.14,3294.23,,116.25K,1.88%
11-Aug-16,3239.56,3274.03,3232.61,3233.36,,101.04K,-0.31%
10-Aug-16,3255.18,3261.86,3242.75,3243.34,,90.43K,-0.42%
9-Aug-16,3232.60,3257.33,3229.17,3256.98,,91.07K,0.70%
8-Aug-16,3199.57,3234.48,3187.25,3234.18,,86.68K,0.91%
5-Aug-16,3201.35,3224.87,3192.86,3205.11,,77.20K,0.12%
4-Aug-16,3190.55,3201.55,3170.42,3201.29,,73.50K,0.24%
3-Aug-16,3179.68,3197.16,3173.54,3193.51,,72.86K,0.14%
2-Aug-16,3173.76,3189.05,3165.54,3189.05,,62.17K,0.39%
1-Aug-16,3196.43,3199.98,3156.75,3176.81,,87.00K,-0.85%
29-Jul-16,3217.19,3225.42,3198.68,3203.93,,88.05K,-0.53%
28-Jul-16,3204.46,3235.78,3195.27,3221.14,,112.78K,0.09%
27-Jul-16,3270.08,3276.51,3157.41,3218.24,,160.19K,-1.57%
26-Jul-16,3228.23,3269.75,3228.01,3269.59,,81.05K,1.20%
25-Jul-16,3220.17,3243.79,3218.14,3230.89,,70.20K,0.18%
22-Jul-16,3251.24,3253.77,3220.89,3225.16,,86.03K,-0.84%
21-Jul-16,3238.34,3271.37,3238.30,3252.52,,86.01K,0.46%
20-Jul-16,3246.86,3254.51,3232.26,3237.61,,72.70K,-0.33%
19-Jul-16,3260.43,3264.73,3226.20,3248.23,,88.89K,-0.42%
18-Jul-16,3269.71,3281.64,3251.77,3262.02,,110.31K,-0.44%
15-Jul-16,3278.84,3285.03,3265.29,3276.28,,102.67K,-0.01%
14-Jul-16,3277.48,3281.95,3259.07,3276.76,,107.53K,-0.19%
13-Jul-16,3274.02,3300.99,3271.78,3282.87,,175.20K,0.30%
12-Jul-16,3201.91,3273.47,3200.30,3273.18,,172.53K,2.18%
11-Jul-16,3199.04,3235.96,3197.63,3203.33,,138.53K,0.35%
8-Jul-16,3199.75,3204.93,3183.96,3192.28,,89.74K,-0.55%
7-Jul-16,3206.55,3220.54,3190.12,3209.95,,118.60K,-0.21%
6-Jul-16,3197.62,3217.52,3183.45,3216.80,,124.90K,0.29%
5-Jul-16,3199.16,3216.70,3198.00,3207.38,,130.23K,0.08%
4-Jul-16,3136.39,3210.60,3134.02,3204.70,,133.31K,1.60%
1-Jul-16,3156.93,3170.26,3148.29,3154.20,,71.75K,0.01%
30-Jun-16,3152.83,3163.72,3148.20,3153.92,,79.69K,0.08%
29-Jun-16,3142.48,3158.08,3139.13,3151.39,,103.72K,0.48%
28-Jun-16,3107.40,3139.43,3099.70,3136.40,,92.03K,0.51%
27-Jun-16,3065.13,3120.64,3064.97,3120.54,,83.27K,1.41%
24-Jun-16,3110.65,3130.54,3033.97,3077.16,,104.79K,-1.29%
23-Jun-16,3129.72,3129.72,3102.48,3117.32,,67.75K,-0.53%
22-Jun-16,3100.45,3134.06,3096.99,3133.96,,66.49K,0.89%
21-Jun-16,3124.90,3155.49,3097.94,3106.32,,87.97K,-0.20%
20-Jun-16,3114.91,3118.73,3089.71,3112.67,,63.59K,0.07%
17-Jun-16,3096.09,3131.05,3096.09,3110.36,,85.40K,0.51%
16-Jun-16,3104.36,3112.48,3089.48,3094.67,,82.98K,-0.70%
15-Jun-16,3043.96,3128.67,3042.23,3116.37,,87.39K,1.31%
14-Jun-16,3058.44,3078.75,3055.66,3075.98,,66.28K,0.31%
13-Jun-16,3134.05,3145.61,3065.77,3066.34,,92.98K,-3.09%
8-Jun-16,3171.81,3174.97,3148.35,3163.99,,76.29K,-0.41%
7-Jun-16,3182.44,3186.62,3168.18,3177.05,,68.93K,-0.05%
6-Jun-16,3192.78,3197.22,3168.55,3178.79,,76.69K,-0.33%
3-Jun-16,3172.95,3201.75,3162.09,3189.33,,101.49K,0.70%
2-Jun-16,3158.03,3168.82,3151.07,3167.10,,86.00K,0.21%
1-Jun-16,3172.96,3181.79,3159.82,3160.55,,113.15K,-0.28%
31-May-16,3068.60,3170.93,3068.60,3169.56,,138.86K,3.35%
30-May-16,3056.31,3075.26,3037.66,3066.71,,63.10K,0.14%
27-May-16,3059.73,3073.76,3052.18,3062.50,,60.47K,-0.06%
26-May-16,3056.60,3072.52,3027.44,3064.21,,60.39K,0.16%
25-May-16,3079.75,3089.10,3054.87,3059.23,,56.65K,-0.14%
24-May-16,3083.24,3083.26,3052.59,3063.56,,58.73K,-0.77%
23-May-16,3078.51,3098.48,3076.50,3087.22,,59.70K,0.29%
20-May-16,3047.78,3078.53,3041.52,3078.22,,56.08K,0.51%
19-May-16,3060.34,3086.98,3058.14,3062.50,,60.44K,-0.18%
18-May-16,3071.53,3072.61,3039.46,3068.04,,82.72K,-0.58%
17-May-16,3095.52,3105.20,3073.46,3086.02,,65.28K,-0.30%
16-May-16,3064.53,3095.56,3053.66,3095.31,,59.46K,0.66%
13-May-16,3081.68,3103.10,3064.69,3074.94,,62.63K,-0.49%
12-May-16,3059.38,3095.35,3035.02,3090.14,,78.77K,0.24%
11-May-16,3080.64,3102.88,3063.09,3082.81,,81.79K,0.45%
10-May-16,3055.21,3084.72,3055.18,3069.11,,68.85K,0.11%
9-May-16,3115.43,3115.43,3055.01,3065.62,,99.23K,-2.07%
6-May-16,3213.14,3216.89,3130.15,3130.35,,108.68K,-2.60%
5-May-16,3204.17,3217.28,3196.57,3213.92,,74.73K,0.14%
4-May-16,3203.47,3222.88,3198.29,3209.46,,90.86K,-0.13%
3-May-16,3159.82,3218.49,3151.40,3213.54,,98.17K,1.80%
29-Apr-16,3153.54,3171.29,3149.40,3156.75,,58.03K,-0.12%
28-Apr-16,3169.33,3174.77,3135.64,3160.58,,69.87K,-0.17%
27-Apr-16,3181.93,3188.83,3162.69,3165.92,,60.00K,-0.42%
26-Apr-16,3159.77,3181.10,3150.40,3179.16,,59.02K,0.54%
25-Apr-16,3164.74,3172.27,3137.11,3162.03,,67.52K,-0.41%
22-Apr-16,3142.56,3175.38,3137.99,3174.90,,77.08K,0.45%
21-Apr-16,3160.80,3198.56,3150.94,3160.60,,104.75K,-0.64%
20-Apr-16,3244.14,3248.42,3107.37,3181.03,,162.21K,-1.77%
19-Apr-16,3243.97,3250.73,3221.58,3238.30,,80.87K,0.31%
18-Apr-16,3252.67,3252.67,3221.66,3228.45,,97.09K,-1.34%
15-Apr-16,3279.86,3282.98,3261.73,3272.21,,99.81K,-0.11%
14-Apr-16,3277.10,3286.07,3252.05,3275.83,,113.16K,0.44%
13-Apr-16,3237.86,3296.52,3237.86,3261.38,,195.61K,1.33%
12-Apr-16,3227.37,3232.26,3198.90,3218.45,,92.87K,-0.36%
11-Apr-16,3213.51,3251.57,3213.51,3230.10,,125.21K,1.39%
8-Apr-16,3189.85,3197.77,3163.30,3185.73,,101.01K,-0.73%
7-Apr-16,3266.29,3270.82,3208.64,3209.29,,112.41K,-1.48%
6-Apr-16,3250.52,3267.64,3236.20,3257.53,,120.20K,-0.21%
5-Apr-16,3211.30,3271.93,3205.21,3264.49,,146.05K,1.32%
1-Apr-16,3213.67,3222.61,3165.86,3221.89,,118.12K,0.12%
31-Mar-16,3229.20,3241.93,3208.66,3218.09,,121.55K,0.06%
30-Mar-16,3161.29,3216.68,3161.29,3216.28,,117.80K,2.58%
29-Mar-16,3171.31,3178.07,3122.76,3135.41,,97.30K,-1.08%
28-Mar-16,3206.95,3229.62,3161.88,3169.73,,103.44K,-0.88%
25-Mar-16,3176.81,3204.44,3174.32,3197.82,,97.40K,0.50%
24-Mar-16,3211.50,3221.91,3181.81,3181.85,,133.13K,-1.68%
23-Mar-16,3217.73,3242.25,3202.98,3236.09,,125.68K,0.32%
22-Mar-16,3231.61,3249.68,3218.73,3225.79,,161.02K,-0.73%
21-Mar-16,3203.29,3267.78,3198.36,3249.44,,233.27K,2.44%
18-Mar-16,3136.22,3197.67,3130.10,3171.96,,197.30K,1.53%
17-Mar-16,3096.81,3147.84,3077.57,3124.20,,121.66K,1.11%
16-Mar-16,3068.87,3100.35,3064.52,3090.03,,124.74K,0.50%
15-Mar-16,3061.34,3077.08,3028.58,3074.78,,98.31K,0.30%
14-Mar-16,3039.57,3106.80,3034.00,3065.69,,117.11K,1.57%
11-Mar-16,2990.21,3026.44,2982.17,3018.28,,73.33K,0.17%
10-Mar-16,3056.21,3074.16,3012.69,3013.15,,76.07K,-1.91%
9-Mar-16,3045.92,3072.92,3020.13,3071.91,,111.47K,-1.15%
8-Mar-16,3100.15,3109.25,3001.83,3107.67,,136.24K,0.09%
7-Mar-16,3109.00,3130.90,3083.58,3104.84,,132.46K,0.35%
4-Mar-16,3047.54,3101.66,3032.42,3093.89,,219.17K,1.16%
3-Mar-16,3050.39,3078.44,3040.25,3058.42,,173.11K,0.23%
2-Mar-16,2933.92,3054.72,2933.12,3051.33,,175.97K,4.12%
1-Mar-16,2881.34,2950.44,2863.32,2930.69,,116.05K,1.85%
29-Feb-16,2939.58,2939.87,2821.21,2877.47,,129.34K,-2.39%
26-Feb-16,2942.10,2964.39,2902.95,2948.03,,106.95K,1.00%
25-Feb-16,3104.41,3104.44,2905.46,2918.75,,157.83K,-6.14%
24-Feb-16,3077.61,3109.55,3055.25,3109.55,,111.78K,0.65%
23-Feb-16,3117.20,3119.22,3061.43,3089.36,,112.57K,-0.95%
22-Feb-16,3083.93,3128.21,3071.33,3118.87,,140.95K,2.20%
19-Feb-16,3047.94,3065.97,3032.63,3051.59,,87.34K,-0.07%
18-Feb-16,3079.53,3093.51,3049.84,3053.70,,124.40K,-0.31%
17-Feb-16,3034.09,3065.78,3027.05,3063.32,,128.29K,0.87%
16-Feb-16,2962.19,3042.09,2962.19,3037.04,,112.58K,3.07%
15-Feb-16,2888.43,2961.49,2886.02,2946.71,,72.92K,-0.58%
5-Feb-16,2982.06,2988.36,2962.85,2963.79,,76.85K,-0.70%
4-Feb-16,2960.33,2999.21,2960.21,2984.76,,91.78K,1.22%
3-Feb-16,2931.29,2954.71,2909.90,2948.64,,77.39K,-0.43%
2-Feb-16,2901.53,2972.43,2901.51,2961.33,,88.60K,2.08%
1-Feb-16,2939.04,2944.52,2869.56,2901.05,,86.80K,-1.53%
29-Jan-16,2855.60,2965.31,2854.37,2946.09,,113.30K,3.24%
28-Jan-16,2909.33,2941.89,2841.84,2853.76,,99.22K,-2.61%
27-Jan-16,2953.18,2963.54,2839.29,2930.35,,132.23K,-0.35%
26-Jan-16,3099.60,3106.53,2934.65,2940.51,,126.93K,-6.02%
25-Jan-16,3129.03,3149.33,3105.10,3128.89,,81.54K,0.50%
22-Jan-16,3114.89,3132.17,3053.96,3113.46,,89.95K,1.04%
21-Jan-16,3136.38,3202.54,3081.35,3081.35,,111.19K,-2.93%
20-Jan-16,3204.22,3225.95,3154.43,3174.38,,130.65K,-1.51%
19-Jan-16,3132.70,3227.91,3119.22,3223.13,,127.65K,2.95%
18-Jan-16,3068.23,3165.62,3066.73,3130.73,,101.13K,0.38%
15-Jan-16,3200.89,3216.80,3101.05,3118.73,,124.60K,-3.19%
14-Jan-16,3076.64,3226.66,3072.04,3221.57,,134.54K,2.08%
13-Jan-16,3240.48,3257.30,3155.88,3155.88,,120.67K,-1.86%
12-Jan-16,3214.82,3242.25,3174.55,3215.71,,128.23K,0.73%
11-Jan-16,3303.12,3342.48,3192.45,3192.45,,174.64K,-5.03%
8-Jan-16,3371.87,3418.85,3237.93,3361.56,,185.96K,2.04%
7-Jan-16,3481.15,3481.15,3284.74,3294.38,,44.10K,-6.93%
6-Jan-16,3482.41,3543.74,3468.47,3539.81,,145.97K,1.75%
5-Jan-16,3382.18,3518.22,3377.28,3478.78,,162.12K,0.28%
4-Jan-16,3725.86,3726.24,3468.95,3469.07,,115.37K,-7.02%
